customer_id,customer_postal_code
cb6967ba89bf0c0146e4cb9eeb5b440d,78665
0ae2c954e68238f2a8f8ff8b24766bc7,13820
1d877053716a2f3be7e0c13096eb75f1,28970
d0a2850b99e417938439abb2074bbb67,6236
30df2fd4f752dfca68a85991feac13af,83203
d85e9495a5564a5ff27d3de828e383cd,14027
9a0554df88040ba929121aa2f66bff47,47810
778154a7c2a1128b2a9b1f6c18bfbb16,35162
69a5de2d98d4729f8dad3add11022053,70862
faa05467f4b06e08138f1c1773ab2fbf,36772
e67393f6b61b76b3990813390f4a4101,6330
d4abe18305755e18089badeca5d274c3,37720
b7337a831378a57196f7e83fce090948,88220
d5dfc452f419d7e65be5d9b81d1df7ef,5731
163691efc6753a5bb2e5c85987c59166,3422
3b6cfa5c62f4bfb3c09652d9ac539a8d,1224
fd6201ea30defd9bcee3bb0e09c6d2c9,91380
99883bc0fdc4bd80b3f5b2526f7d66d4,4182
3431cbe244e35b43d22a485ed8752e5c,13285
83a107eb8c850c4ec768e1370e689443,24710
4b1b2e3866b27944860052d7dfd99f86,4364
4e451ebf8a3ac5aa527361733f7015ad,49025
27d7695af1d20ffceebf9c0ecd4dd53f,71699
90faa860db14d01d4ba25f1373e4c781,2739
b5e614c54cf92b1c2b42b22ff9f6e79a,6142
4183a12bf979a9f05ebaf0c45eef6120,51190
19accc9f4fa91716d819ab1cbf30a916,29108
3740f4d0edef80f567eca55830ec9e8f,3261
a94e78deb3579cab87a6df262fb7620c,29167
b2bfb3977ba27bdab4a1202b4407ca06,11030
0d518971497ae58588456b60337137af,40265
18c30a4de034e640a9c6b0b08a756ae9,29780
f568f19edc4fbbd907c3310b56b05f64,53070
b52057107651c25fbef2e3f3170b3035,17063
b4f4ec258e451d814ff7a373d237b6d3,88210
e67ce987c6eed16599773cae6fa3ea2f,87075
2cd34b583d992938389048b0af8bea8a,31330
be4be89d5a3ebddc9337dc5e8071b60d,26040
50e3f999ec6d14e489a351c228c6b134,19280
cbd8e50ddd632c2457b5b6340498e211,27937
b5e467a2fd8bbb9e93feecceae7f4261,19210
ea83d54573333ca5106c8638d422c090,81020
34af4d04a7a8bf9f3165365b13b10878,81280
906ab422b16bd7e63d0fab9edc693a80,4143
047d2000bf864a26eb2559021ec958e2,75980
34c3b0bf0429912964bfb5cb7216a7d3,65945
d505b6bbae97b47f93e1ce62d3dcd07c,26277
41740b03cf7ce275a840cc38f1ab04e0,6454
2943396c3cbe75606b469976a0ec4e68,5541
f9d6595c725eee2aba47fc7257680db4,1202
6987c5a00c0bfdbb2a78d36822f82ebb,5853
f896e70d84f6db9a56b86a47dd8718f0,31255
e2a07123627e483894d94c2b77a00132,8501
78783cd0f4085749b3c1b5eb9abc6d09,63250
7ac030d8127ff4ab19987a3981d53deb,29704
bd3416ec4a72b10772b79778916c1fb5,17063
ac5d9952787cc10cb1cee5d1f68c0b4d,31842
aa343f31299309e502aff3e0e5504e1f,2764
70201c46df8a5a5acf1388595fe1fcb6,16403
70814f917907de02bf3b0803dd173782,4912
c68c27e929bf3a5f6d15d6101a7bd890,4476
06b8999e2fba1a1fbc88172c00ba8bc7,14409
a9b440dd10180f222e61cb9016eec6c4,95555
b759f23fd1901915ceb362ad5e66d5c0,79010
4540228750c81072a5cdc5bdd36f9e5c,22221
4ffda1e227a8798aef993197d967e5b9,4777
0adc6935a7eaa24f5b9d229ea701ab38,99500
5a86f91f644f261e5d90e015e2d45636,29142
4c349f62d9adaeb0851c59901523668a,89030
0226546cc4bbdda9dea563ff7138700e,18120
b0a138fd5010ba7c97075d71001e87c3,90420
7ddce17509d4f0e783a50a8d92ff1cb6,31070
b26f48357d67172f0343e920a2c64f15,13506
396092ad2cd63fcdcc4beebcce77460e,37460
6fa98fa8dfe234b37dffdf3faf2986c9,97015
e8d272f5edf25b4c9b3ef7d66ca2688c,36770
49e816a7f6d26d6433da89ca8e671418,2218
ce42c2a8eb29fe09070c07bd46a22704,18095
7773ea1eca2e879eae21ac7d62ca7054,9171
0d6e110921c992217068a9abc6053f91,13870
4a6bf8e14787e241f4d5dfad9a6dd6bf,40296
9c92464b07b65abf271a90a21896bb92,36500
2ee30957e8f33b2bb55367f1eb929c03,75123
8a8cd362d6cc4c7e7fbb8050526da599,11450
0e5ba8e1148c8f30369c02dead8834f3,79823
b025998376e02b75dae7d887315d5da8,95320
75b8fb170128aac9596ec842cf844c23,37558
430629c51214778912efab67e023a8f1,28994
320e3795378beb3d181653a098b47996,60120
fdc072ed206bbd175bbd2d21366b542a,4230
80e27a85f7cac0e732e16e034f75ebfb,24130
14475fadcb86e53123bfbe43d0d69380,13569
8e8100cecf5d8edee177276a3006d02a,2044
05af51fbd839dd9f05c0e07f16e971d4,64006
4fd7abbc9a763b49e2aabd6bef779b59,4374
dcdbef6bf82b96189946e4eeea97cf24,80060
20ef4d959f4aa0a75828646ea2dce34c,38400
ccfba1a75c6b8968105c35b86389bffb,3736
afe9bcbd1543a6585a04356bb91fb5f7,4564
b1f00998fc6576b8c1d5b47e9b3122bb,93180
cf7956da5b322ee09795506d6fcb238f,13056
b9b38aee92229fb6ba88fbec878f1743,96450
40b4a5ba496a0d550201b2cef9bed5b9,4941
d7288a6538f2639b5916c4337eaebe09,9627
e5ac0347cb35830f7d7a5df7fe08fa7e,22430
4f482d46c6fe5e13d6993f6c06c1c0ce,31170
30f3fadcb05c5f68e3ad4b51d093704a,13185
120cfe05591775d14f4852a9080a2663,4371
d065ae68746a9a4def87315f2af5a5ec,87050
f52b4e8cb4e838d66ba5606db014aea1,57080
5ed5a4dacb093b32fa33cd369643f9a0,18680
c4f85e8efc551ef14fe98c72a3c76bd8,24936
2fb2352bb92085869dbc2c73f802d07f,6122
d45911b08f65d94b147768c0f369ba84,29127
d7b9004ff34610bb3451b130ee2bf38e,3734
405574485dd981a5741f447ef70275d7,12690
a7efc7f9a3444cd0b3d780d5a060b2c6,3310
91f973575342b45e9db3c64bebb4a338,13023
3d58b5a4896222884b74ea5074edc1b7,39402
0a1bd304aedee91a65a9692e70d91998,29785
a52ac5698f152302297a3445e62efc97,84130
d6b28db70e60ec9a17184c53220ccc5c,37655
80a46d4f35bf6a44fb4194ff13d945c9,57570
c54b89d28aaf5f03b06e59cc2a686f81,4431
adece3d335689229657db410eba4da36,24030
1b78708c0a7202e040b9c50acedbdc6f,65645
1667c9660e2d8494588daa01cf9e3f86,96570
06731a4123e5f778f31f5f4f027bdf38,41770
eff78d41219eb87ed8724e0670a1acf4,22795
95c149336929694fcd5da2490558f63d,2615
a78562d82bc91b39f93a7e43dc5122f2,55320
ec33d3fc0f4da0b41f352f62cbaed8dd,79074
4fd717f8365e738dcca2baa0ff70a52d,13940
1abfdac3f8679e9df8e679a10e7e392c,4827
31ca17d7b5ef4b82ced6a84d8d00abb2,39270
234e3041fff1dc27bff9ddc5a7bbc7c6,60150
65a2a252eedd717594ec0e8b052ccd35,39750
d71aac5df6dac25e0a45e04a3aad1bdd,52011
6ea901421d5915ebf48d42ddee1429a2,36900
652c90c96d514383465d6ae2b89dc861,4011
980577f4e75c9ff551133fd18ae0bab9,89259
842993a3ccbcadcf1470e8c57167a590,65907
895be6966a4c5d0d75b16e8c15f991a4,65055
f8125bb662b6ef384d35dd00b3d64c9d,2420
186ec83c7ec57c2073127c57d48d6549,12830
4e03d85afc199ec250c37de13770e6e3,98360
167bd30a409e3e4127df5a9408ebd394,74310
cbc1a4a40e7aa73b36fc4ba3e3bb663c,31510
dfb7c2c626c94a2991089835ed7c2da7,9220
1a3776751ed3dcf149859b769566fe0c,21321
0ef6c3eb9b6225c4e6e938b4d1016713,6216
301c043a32bc18bf8180bfa2e254180b,31235
5860b5d39dc0369205b146cbd32b50b6,6420
c5a403a9068e20d5721cbe18394aa496,36555
086a2eb2b3d6945a6c31f7d36f523bc7,22790
1730e1c6c871728cb55c1648810fa30b,14660
e12442fd928531ac63187816f2e6e860,64208
da16a9b6d9f5be7c2266a76de19516e3,13212
0ee225c7d86cc69c69f5ba43f36a3696,78250
bdac81dd00e1f74ae8317227ca0d7b70,85260
0cdc33b5a9c7b98659eaf508c5bb8650,35960
57c0cb950e45449d5d43a9048383d0a8,74543
a7c2c4660d01add49fcbcf462a0b43c3,42801
a821480782a5b10ee7d736b9c60e8db5,7230
028d9c8cb891f2860106890cbc40834f,13845
8516f98c1d30a73c254faa80e4e49029,29703
c7b0aa8f130eb64ddf65a2ea8dba85be,4719
4e7b2684d13abc89def97d5dca8cbd26,78200
59f92cbd02b5f4515fe50b093dedcb19,28085
a62372744da29668e0df550c55655cf4,21321
1e0351073aabf183571573d2c809c4de,64062
a31e1fd9832dd7669cf71d1f8a6170b6,19940
8ae206912a2afe2c2bc2f1cd3d31cc90,3287
b38d194bab9cd3c2d826174c0fcb0b18,85900
b53ead64a4a888ed84bc181403314bef,60732
2b46d9e92a141eb116ecbf2c1e6565ab,26080
fa087a55fc5440e1c1d55438c2cf7890,3728
c0349359dea547c1ba76e703f8b3db6d,75840
f317de5860d74365af224a7a2c19bb85,4836
c8d216b178057e7b76dad138f9bb2aae,55560
100d18a922c64bcc879866075f24913a,91787
9d507dae8b83f73bf1c00e1ca2e4357e,88390
e48c7c057b69c92110eeb16fa5d4136a,11030
5f82ddc00ed8b6e8cd8792788c2f5b7a,28895
aaefbb85ab9583c7912ddb3d9b5e6238,7244
a5f4652eea211b3fcf3c2bf98d491e32,73040
404077a979fd9f71e8faf8931fae497c,74430
124bd2cd4802bd7b4f64b19d46b53bbd,12120
126cf4e9fd189d2d64bc9b112fd6a5e8,62016
bd5c3a196a27361936b5ff684b567570,72220
de907113d684cfb11cb4aad163ad6b36,58857
510621143098ce0fca940026d20126d3,40323
28f583529f2c7fd70d83af5dc9411a1b,60335
dbe6e9f91c4ec107c77a83b41bfbd671,21810
4a3b31cad40ec7ab9426df7a64d2edb0,6420
64eef463bfd45d9c0a5fd1e74fcb9df6,30140
80a9f7586c30dab1b6cf315b01f20174,86020
839f8b9d7d44081527d6f7ddc9465c6f,41370
1b393c9084db305931984dec8e6d952f,7792
c01443cc3dd815804225dacaded87050,8770
716ec70b79099dd7fe34755d31c54c3d,78580
ff217adc6431eb19f8af637ddd66a2d8,22713
974f9c5c29d6eedcbe11b1b76ef43553,22780
5d970c9d83f58152d477d717c7affd80,8223
24eba626a3ecd25108018ea7b111e766,71918
09a4411bb14055b9d846fac02dd79782,13660
2dd070ec536d3e8a9fa57943bfb994cc,13560
1506e4481b5a1dfc5379811a8c98e765,72225
5e89bec0749c70102f5a0d04c1a371bd,21660
51ca168d7521026309599e5567efe070,66610
ffa9c472f0c81705a4d83f9f6463a9bc,35040
80d2dfca15a87fe59c2fafc53f1a7ffb,9530
654455a7e0608f2dc276e4e1baef7da8,37190
94766b73d520c1f6d97d480c9bd7900c,24914
e42018ebc03e399b6bb64c760863ec04,13760
eabc0ac2cf33061b6a498f226194cf8b,3318
167942ac36320cf928d02b8db358c67a,6730
7fad8196d25d044456634a95c6096a32,11347
dddb6fc0273f44973736bdbbdce6b43a,6290
499b6b14e548e15a51fc4c38061f7e13,21940
85f6af84a0950fd199880c7c5adf6af7,58640
9eb45fdc6a2ce8a586c45c00c905ba81,42804
8c7e3a1391467f1e46bade4b8cb8484d,89107
d2ccc2030a2df9be14100fba82182fe1,63031
85fc9acb99cde7cb9f1950b2927549ce,86055
109f8e37f86217d30fedda3c9f3f0f9f,5422
115e82729606dd1ad543cc1b410fce37,30190
a000358e67061a087b14a812d621ab2d,8795
74fa527aca584a0843047d9ceb21d0e8,18075
c4ca148fe942475fe54810419dc18cbc,29160
9ce2bcfc15a05e2bd7494d7d9c5c350f,23895
e5bcad0944090f0f57e657329328eada,26080
79bc661c3d6c9b748b9bc2395c0db0d3,2460
842a6c0885e47c69615b599eba940e0b,17030
c8e83cefa49633dd155e77b07f46896a,13207
75b4566b8f4d45ada46ff30440e814d2,37558
e7b93896bfa38f23efa4770778f5e4a0,13150
f565b0c0cab7869df7414d1dd50ee1cc,88140
1b6ea1907f4199b0a0298495bfc9f9dc,44003
6f11e8e5ebb943178bcd7bfd32685dd8,3015
36a7b5df049b796271525f87c41ed0e8,7124
9f104fdd722cb8f30446f33a3a7e3db9,4372
321aecf88cdc48361653a5688ee1a954,4132
9a9059f7c8537c6ffb5610f5202ccfb7,4421
ea49a65ee5cc655d87e3ae14e3370be5,87509
6f5d085fa90e41ad46b2f5623426febe,18112
77f94a8479757404d1c14a4ff16a23a7,36820
f21708444e76d160f1dd7f3beae7ed9b,4815
eaf8703c9d2a4ca025cab53e61a82ab7,26700
77faee5dfb910550f2f3be9f2c615d8a,4459
96f7ea776daa0aaa7973638cd54e8a17,79290
1d38a317a5e9df61d2bfbebf4cc20068,28035
37a5fe17fc5ddd12a508ecff5db05a09,8223
26f4306360d0b8511d908e4647478b46,13211
ac45e35bf2b9db0b1da073260e0455ff,35720
cf4271010037d613e43331402384fd04,85859
f346b807b1661ec6ca272e79fc2efa04,35970
4d4958bba1328dc064c4a3f664f5287a,25966
d20b7041712591ed7c9f118b95400b0d,99500
ec14d99da64c1ae367c3180051bc66ef,5735
698817bd34dad4f1bc65daee0293a5ea,22231
bc2f220ee24e0e71c450982651079d50,12236
320c45c151d6e0638787c8e35e0e0c9b,7120
674bd561f2a7868436ca0e8589b0b3f0,72251
7431cbed33df1a0c6ced34eff1b18568,90010
cb1b6f7d1993d3710d96420e82cafa1a,13400
b70f3b9d478cfceb437d77c3c6e1b251,4257
b1005aeffad8459e85104d902eb0eb72,30840
1dec5968d57ad73965f305ba85654eda,69050
45c85530e9c2aa38d1032295ab5b43a7,7700
e8a26c14acdc374e3333cb0877a04558,22081
ea5a701c34fae54a0179667dcad5dae3,13189
6a352f86204a7bf57c6d049267508794,2910
ec3475a898bf9dbb028af20960470d74,8773
7a399cda317ad8719018d06ee6d2cbb1,90840
4b27fd4a123002c373099a85ff378e24,86020
477b96a7bebf346f0b61baea85b4e2b9,13044
b112c25162f677529330d2d69d25ea4e,87302
25fcb9904c37d352104043684f67028a,3022
809afef03e198ef057dc881992599dda,22450
ca90771e164c2fb0236f757caa80e13a,25904
d5b6785ad0858259574a16b9a577d5be,13082
62d50e0c4a22373c286ddb210c2e2328,3728
c3cea791b91b623017476ceaaf44a5eb,21875
6ecb390e8056057a25a1b49c37206958,73760
8e86b977c665aff2f6b1ea89d18f5f53,4344
e53edc46664edce7794d86baca23f75b,71925
abf6ab643b15647ff39d48cb4bfb1019,20221
ad431c9c10552fa9a09d9c42bbb4c49d,24241
0595b78f035ba66c697b15dc3f2dde04,88110
b2a65630374da38ec0653226f3ea4dbb,21625
b4523e0afadc29b0607177c2234b3218,9190
46e2d6b50f8e37ab99e7f2aabcab7b3a,38439
6cce36a98cd5c919be3b11396c802228,4716
590e0ece7d320dac89d029c8b3b9f23a,6642
fde25a25e37d5147944893a108120e79,86604
d3635b8eeab30334c8add14ca042370e,1050
ab2ad851c8afe2151aabdc9829cc23c8,61652
0db14e678766522f6cb08781de60626e,17208
426c0e74045f1622fdd5d3dbcb20be2f,21745
36ba83214eae032b948f6a0aa772b0c4,20720
cbbd175e38b1388ef9401ef8518b2ba0,91770
3c2c0a8240bf76896722b75881b676d1,89036
08491aaf9ebc80af81d0686bc9b327fb,86950
4b1247edd255f5c6d0742646c4b3db66,6509
98ff6681a58f1d1194842a37b08c4894,8031
332edb33f8fbaa91e920ed3474865c7b,13419
9e9870b09d19b1a033d376d3f383f362,94475
acf845d165d496b411bb1fb6c952b75d,22231
832916e9b7e8b6e2cbed9dab37b12efc,4514
e1275b4bca1321a1d6fe6a7ca7d7f444,22270
596115f3401ce7826f03ca7c3d81392a,31990
a55b35e01354b9dc2974a22c1e4484fb,84030
ea61c8208a16fc3b6e9aa23568000749,6856
cdab2d152ace46567b31b7ae53f44b24,8717
88b37da7d26f1df8a97e91d349bee1c5,72610
fee7d7120ca238c0dfd5a798adc40da3,22750
67ec955996d7971b82e80aea6029aead,61635
3d14e5ffcd2a7d420f8179cef490c08c,13275
af638847a50c6199479a15a219e1fa53,55560
a2df00b7bcbfecbcda4f943fc341031b,5596
465dcee0750c67f0366d32e259e9cd56,5043
b2e28a076bc94c06918d88116a0050f6,7050
53c76ca9d4881696c5887129d2fc0b4e,9060
f38f9a47f86946a481bee72088dc2b92,8080
753d9b2beefa23a8a3546b9173b7e4c7,66040
6c59519f2a9cda4a71097ab4756bca4f,22411
5f7fe825c7b61d758869be903523f6bf,36400
e304599e7f4fa5cf0656a59352d11e59,28610
1531106e1c467cea04c233e54a383098,15056
5dc7b6b6d2c5ccabe66680825f740cbe,23540
b91b9dbb1f0b536a366f742dc3ccad91,74843
d70a4c877dba1679f5c7ded688e39609,22010
404a89a048d32c78c0f1fd19855c4263,54300
9dd11f3718d972116eec267c2c2e317f,5334
17ee8098eb758ef96941fb81b414b364,14021
4fb3dd18946b6b46d97df8aaee3fc552,1139
a8dcb38cd44dfd905a024b1aa818f9f7,5435
29d09d8e6cb24d45ca8fa79a3f0420f5,35330
e13b0fd350de97656a7df959c705ea64,63700
71c4cb2c996f7c8a8583f350547290f1,2466
9436ddafba22b7bce5b50f2a4ca57246,55870
a90c43658051589ad5e37955a0c2a681,4904
f0ac8e5a239118859b1734e1087cbb1f,92480
46e0639aeeaf0ed627e54107a9726620,56720
9e83d47684eb1a58b1c31830f5de10ac,39970
e2c6a543fdf9ce5b717cea3d44ff1949,24858
02d1b5b8831241174c6ef13efd35abbd,45000
bdb02eddf9e1223ae4fa0cbe08f89cbf,8451
004a2b3e8b026284407c620f4f01f686,78795
a15d04d6533eb5ce7acfff6b2af9aecf,38400
cf72b318eb9cd0e7712a2c1bca227789,9530
2df6fa407bea6af2e165b3dc8355d382,34002
d1ec770c0d3921b84f96197901a9b213,8223
10be035a9bd22d830de5c1ebf53e1877,4508
0ff24a24edd69d8774270ac863c8e230,97450
d4fcd56a6eb869293c5da42565707dd9,24915
36da3a8627190be6c28bff40b19acfae,37505
54f60df7bf8415b9714bd26eec037b2c,3801
e055cf0cb36946f3b991df7d0f2d1d54,93180
caed95700dcb091eeaac59a97fe0cb17,8557
0375082957a62e6c63866be3c7b72d62,99010
67fc18dd86245cfd653233ab73bc0887,6435
b50f1cc40e82d3fe0a7226fe9ee7cd8e,28950
0e93b56d7f4e6ed8fce31e560d034421,45780
23e9a05c114b1513d55e235a93d8a6e7,31030
841d9849f0dcd896650fdaa9b8807210,13232
9095ea27e45e0d5a152a23d0b923a0df,1526
44d195c70ddbb47f1a0a3efa789b76d4,5024
ec0ff90bfa31f26b55cc5314f4026c80,3028
d5fc781810a027b383ef15f761be0959,3017
8927e66424e270e8dfa5edff7bd06734,4444
7b07b69535a74728a0b01adb13414b46,88048
1657e4dd989abb6776f8687d42abe7a2,22471
e0ae53a479573a7f685b4f94c16cf85e,2735
7bb5a75d4a412872fa774b56e05d0c38,58433
64e4610c79c90cff2b13643f3708ea16,29942
2456f8d019f041c966cd1d26e4759774,31990
43f5452f02cc200c6ce1ef2af3751e24,11630
db27297d513bc9f50d255ee7b7ee8cd6,13604
62e31e8f94b7e3568fbb38530165052b,46425
2010587cb06df66a241fa29a40cdf9ab,99525
50c78c4b3b336807891817726f2c318b,78028
f32407d844ff78bc0f0041b5fd29c1d6,4806
55eb63ec4c4a5e4146da6ff2ab13f62c,88034
6a239e8985c0fc11d1b57b9b189f9302,89012
34b3b3f183f9d4bc8f747fd07e34245b,95875
102d5f33c41586f432227d8206b4ba66,6216
936ba96509c9bd5b74f051c834d1fda3,4087
f36e975a61cbb2d56da68b2ea73c55ad,23545
2f1d78af6de0800385a0cc5cf4b7a794,14810
a1aeaf6f487aa3a4e8bd67fcd86511c5,13023
fa0a0f986296d5201a58b9b0c4b36d0a,5754
dd41ea901054c44fe4ccd11982c68796,86720
4712646f4d45c108e2e6fe325b2069dd,20090
53c756c5593a91a5f091245c9248ba8e,37200
d18c5bce9efcdbc323f5fb3cc9b395a6,4855
186e919682f5a6678f5f553a6e04a457,28915
2db3e03b1db3a836ed63120f3ce8e362,85423
b1ddbe8d116b700e6af3e23fdb0778cb,76355
a389075dd87304a5a17ced4d888d91ba,1211
5a6cc3894184f42db83284c7ff6914c7,60760
5509ac302e3aabe10b2bd4a9e5d10675,14600
7397a25461134bddf71cea96f9f39169,2713
8541665e9f73b628748b234cf6bb46bd,3127
432ac0d7623722c25bc867fcdde88e50,5018
1d7bb00981fead08b27fee0a49a69e5a,66060
dddb02c034b32280ebb8b9f74ca209ed,55006
4b003ee1eabaffe8ff8e6d75394a9b42,48700
0a209a88c2e3dc2981c79ad85c558059,80540
0c03bb1318921424fbd501cf9072bf89,11740
52bfa05d8b00de2d68a7039015f6577a,37140
7104377ff862cd25542730eed8873d67,29168
0394ecf7525d430f3caa7c6c625661f1,12041
fb60e1236b474808fc33b9d2bf26d323,89899
2061a03f190f40e42813e1c258ffc3eb,56163
1ef9fed7def12580f599ff403c396d20,85150
a41f7c579dd43b7e3de0b0a5a5f796f9,2611
40bf3102840808fa829fe713524a8a13,28400
4b5df49aff7578c1ea821bab40608b04,18700
74bd614c81cbbb1e75aad1b2dd120304,12031
c4d933ca1293b494c0db1ed8a02b5ad0,88110
aa94ddb0d9628d99374e0ba9a4a077c9,33082
6cf048ee948a79b9d946243e1e05fcf1,9781
ace839d3162a61fdbd51b08fc3e60a39,8674
354e7ab465a3fe3f1cab183fa4df7bbf,39400
c099109c1fca0ef9eb58f6f0a3e33c6c,53080
867acb26df6bdec3856b1be4f3a9c7c4,20775
1739c956a6e824670823a1b7cd970ff0,98700
bfa4fb88e998929d9f6bfee1eed971b5,88311
e8376bb0980c62f2368025ec10161e4a,4855
b697190995396d442349aa728da58c9a,22713
64fc1ea0b3ef7d792474f9cce8ddbfb1,13212
1f36b92329b44c41b271497703be85e6,66060
58226f65e8043f2fecf5ca45bc00f460,88865
5d9c68cecce34584576a3d8ca55c21f1,12970
a14b9eb03932b3a268d0c568d5abf5c8,89340
bf70dbc85ccfd25200e3be31d14d56b0,71691
82c237db796f9f22d3e8099e46c50c7c,6411
05d1db7c45febbfa36a7a412f087fda6,62260
fbb076794786e1bd0a1e33eb71bcd595,28617
22fdc6255f0b1dd9fb663cbf1e8f9db9,4182
9391729f79cd9e5fd7ca884ca030f579,18710
ea660917a9a9f3b22f7f1994d66772ea,83060
3357c500902564ccc79722702ccc4428,12234
53c26135cf44344a6c00bf51771980c4,36956
6dea049b02f7cdcb440de78b7d4d5883,19160
bcea74fac119bda14e26149fd05c050d,16301
383ba7fb22ea3f6efa932cef41b61349,13276
50c0e41541f173964bd64e367bd37171,27323
b91129706b580d867531feec323a1fda,9811
43e8636f132b4e9a972b5bf396b1acd5,11380
328f33266451e729a2d27dc43051d0c8,16020
a59c9f9ebbbaf186f4a1049572b84793,7752
8182c1f56f172c70d84e6b1efe03465a,88390
fc77c4ac37e4b4fb64df2d68e0ff93dc,6765
639c4f09f533b9236ee3193f39f0e9ee,30431
be398200d966a9a0a53268e75ea30375,36305
739615c495132b26d5897b7f91e8c19f,20720
62b62fa001db361113dda20e678cf596,86015
7d8e5933121d2d2447c2ef6a6a45d898,2532
d815502657bd93cb52c48c3df5fdc0bb,88037
f4608a440b868f3f57f378c4b8cd643f,92310
66a32073e3383a7e7540bf30a1c416fc,54730
5d520b662ecaa32220bf59704b797c67,13467
f5cae8d5901d3ca3d816e66cc9c76513,82640
a77a71408320c4a9a0ab320e798cd728,5348
e072f720ae44bd037c0340b5e6c2828b,17066
95a8be8f74e6b7f3e06ef03ff885dd58,29375
7d66a925cb032def39bd1476c0cfa518,56460
2931a407327c7b43db00547c7bbbe3dd,32315
13a7cc23cc4555df6dd0129c430644ab,97542
8b4624f3ea37544e144ff4664eca38c0,22795
fff4fdd0de70a51d4e0f57a4c1c6bfae,9111
6daf71f05c643906def34f056eab995e,15470
0013280441d86a4f7a8006efdaf1b0fe,5409
169f0f6344610b05159734d6d52d453a,35164
fe76f5f82711c01468aceb3b3eb7026a,12248
f8bf07e35fbab71c21bb83e632da07c5,82300
e88c17456d85fea4f17d86e67e8d522f,4803
e19a261a07951f1edb1897d7ad0186a8,42701
261c8817697d0a60fea72f6cca043535,35519
2264bfe104fae1c05829148aabac2f81,5716
bd1f394952ce93642d6134297a23a4f2,90840
75618470cf7feeb7fdd120d26a766555,21920
76bf17a27388e84a9e6176b47fbb2961,5089
f6e5bb7a5ec165378bdded4b7e7543ec,4173
1ecd973eedecc6e4983980892cd2b4ab,54705
a71764704f63e605e020c4ae34aa78f6,12030
ef9b3510ba80873dd2e3fd3984ad1665,97040
e561a64dcc3ccfc5c0de4b2c914cb59f,5356
5208bc819705e0534b2fed7c71f2a27a,17340
1b05d0acc0dc14eb233d8f76879279a3,4296
ca9aab3e58a7f76466087f26cfe4b41a,25266
5a761ff24ca0a248f82d71235398e852,1259
c379dcad6de362207632704dae7fac9f,28899
bfa0542e3861940576dff9b4c651555e,9830
6d2eff8b896317be39088c57f793c025,66120
e6655eb60aefb0e8304f126c99b3eda6,74075
0722f25bcff38c4412bde18b1f87076c,78785
19f4e983f8f05b7de16670f8a0cf0ac7,18740
4c7fa2c506851027e87f196848c89ff3,83005
fc8919341d4799fad9714cd5f33daa3e,25665
73a2cd1d3f8cbdf473fcda863a049218,20756
b48e9a32f934ca879a11ccc405e5d694,4171
b7e7735a10461352a5c12c730d78292c,6725
e128b79f608b553e65e9f0dbe909aaad,29057
a8f1b32299cc451c2480231139c9ad39,13400
2f372ae7d95e2779ee17f613fab6d60b,88330
c1218284c4b5b1f0ac20a0e96e04406d,18760
4d4beb06959716163a97e5b3e713cea9,89560
f83827c27a34ead29520a2c1713f4f1c,40353
134c1eae2d05bfbd29cfa49fe67f7404,3146
d621d7e38d772ec39f30e6cf2329d708,59040
579162aafb4604be36db3dc25807a25d,39500
d8690d5619753ee8295c1a1f602d9fc0,22240
34f73a0751779278c555143b54379de0,2977
4dae68351312a95e86f870ee947514ba,8570
c89804ef71f8c8888f76d683addfd6ba,13152
7c88a2d2b472f20ec432895b87f33ddd,70673
8cdc9cdfa1931900e7d638a16ffda04a,89500
4384adc463626cb85f6d66d6fd94b5ff,28909
479fd4d4bc4307595d06249bfc2f70b7,5883
247afa8ba3089c7b589a4acb3488aba6,75080
fde636315666a473d113ddb2ea5e27f0,22631
4f2796b2c59f9cbe969f0d575464c311,2932
4b2d705397245b9b0542eb3f31034dae,37800
b7f5174046bcdba1e99c45d5227ada9e,36884
034ec80100c45d578f08af297f2b84c9,28943
dfc2e5ba198bff36ab53800fd43e0644,82410
06c3432a700a69e743fa666027996994,7175
145fb9bb55f0fdb3d5f89c09f7397946,21616
0be6f5000bb956916f065d0d1e8f137f,93534
5eef6cce1f34954c9e7004332388ccc7,11045
ccbda4e04f7b516e64a26088f22cdaf9,9721
994901274206b0378c729c1c2146e3c6,15061
603f7c0d9ae8951348f59a7f8195e29c,35502
02628c7e9eed8af6043c70257a7a87c1,89086
c6f60acf07eaea60cdd170c37b8606ac,72302
10c26a978ab664c211c871097f285a93,37550
faa369ba7859002304d43256a0c968e1,52011
da76db45bad3e7725c88825007a1f3b0,25635
a44bb60365aab78ba7e9832e5db51cca,6851
eeccf95c8da631f862a1fc8093b5816c,3570
2aa9a7aba78493bf62442d664a90fcc7,48730
3c680ab7d6d1de8a82f5bfa92ef2156a,72640
9b27e89e2756f6f1cf8ef6a847c2b49c,52080
1e3dbed8d904cb9febfcf254f39eaec6,2998
e2b04b6f3c6db2cc2233107af21b8b7b,35500
ffdbd1a1e9a23977e4d638c2b0ccd0b9,8750
b30f166025700dc3c9bbcd544537aab6,30720
f960da04a35c4071b010961b49a3d1ee,5887
5a3ca183a31a2561f9a3d743a301c162,89202
632c2bbc016c9251e9856147d786583f,12954
